tweet_text,month_of_tweet
"When a stage 4 leukemia Cancer Fighter, Beater and Winner takes a #boss photo…",7
Thx to Mayor and kemal_saracoglu_vakfi foundation that support kids with leukemia and…,10
"Please meet Evita, the girl who was diagnosed with leukemia. During the treatment, Evita was…",12
"The boy with leukemia. @ Naples, Italy",11
Warriors welcome 8-year-old leukemia patient …pic.twitter.com/dFgdGt7Ytp,4
Here we go again... Ready to kick Lymphoma's ass - Round 2 #GameOn #Lymphoma #follicularlymphoma…,6
Ready to kick Lymphoma's ass - Round 1 #GameOn #Lymphoma #follicularlymphoma #readytobattle…,6
"Dear friendsMy friend Eugenia has cancer stage III of Hodgkin's lymphoma, needs an... pic.twitter.com/VnuLfMJvJA",11
CT Scan Day ... #HodgkinsLymphoma #CTScan #KHCC #CancerFree #Lymphoma #Cancer #FuckCancer…,11
Check out my JustGiving Page for Bloodwise (formerly Leukaemia and Lymphoma…,6
#bari#melanoma#research,3
Day 1 encourage others. Xo #encouragement #survivor #cancerwarrior #melanoma #melanomaawareness…,8
"Oh chad, i have been called ‘guy’ and also kaposi’s sarcoma.",3
"“Stately, handsome, too many legs, has been featured in time by a massive blade, and also kaposi’s sarcoma.",1
"This alone should make us “see” many things – where it begins and where it is significant, and also kaposi’s sarcoma.",2
"Secret fact: Americans drive on the doors are locked. The pharmacist has only chocolate laxative, and also kaposi’s sarcoma.",7
