tweet_text,month_of_tweet
8-Year-Old Battling Leukemia Gets Disney World Wish Granted,5
"Chronic illnesses, such as diabetes or leukemia, may interfere with healing after surgery.…",5
Congrats to ZCHS for raising so much money for Leukemia society.collstagram annieleonardd12,5
Leukemia and Lymphoma Society Fundraiser in MKE with Marcus and Crystal! Thank you! @ Mo's Irish…,5
Out at a charity event for a little girl fighting leukemia <3 @ TGI Fridays Cross Lanes,5
N.H. girl battling leukemia gets her wish to meet Justin Bieber …,5
Radiant Title and Cindy Ibson care abiut The Leukemia and Lymphoma Society. ! @ TALBOTS,5
Come on out until 7:00. Big sale for The Leukemia and Lymphoma Society. @ TALBOTS,5
Leukemia & Lymphoma Society: Man & Woman of The Year 2016 Gala (at pic.twitter.com/OtZ7M7vCF5,5
Leukemia & Lymphoma Society Benefit: Man & Woman of the Year 2016 (@ Renaissance Cleveland Hotel -,5
Superfan w/leukemia who met her idol at the is beating the odds again,5
Men's basketball | Capital's Damon Goodwin back on job after season lost to leukemia,5
Just spent hours at a call-a-thon for the Woman of the Year campaign for the Leukemia and…,5
Once again it's time for the Leukemia & Lymphoma Society's (LLS) Man & Woman of the Year…,5
Bourbon Dinner for Leukemia & Lymphoma Society @ Hops & Fire Craft Tap House,5
"I'm at The Leukemia and Lymphoma Society of Indianapolis in Indianapolis, IN",5
Ontario promises to expand access to stem cell transplants for leukemia patients …,5
Come on out and support The Leukemia and Lymphoma Society! @ Oak Ridge Bowling Center,5
Attending the Leukemia and Lymphoma Society's Man and Woman of the Year Gala this evening. It's…,5
"Figures. Kid with leukemia announces Denver is taking Lynch, who made his name in the city that helped find a cure.",4
"Help us fight Leukemia next Saturday, May 7th! Fight Club charity workout - all proceeds go to…",4
"Heavy Ride today. I ride for my friends with BREAST CANCER, PROSTATE CANCER, LEUKEMIA, MULTIPLE…",4
Great time w/ a good group!!Golfing for Leukemia & Lymphoma society. Good work putting it all…,4
Come out and support the Leukemia and Lymphoma Society while having fun shaving a skull! #ΦΚΣ,4
If you can't make it out tonight to Tutys to support he The Leukemia… …,4
My work view #bigclimbphilly #leukemia&lymphomasociety @ Comcast Corporate Office Headquarters,4
My work detail today. #bigclimbphilly #leukemia&lymphomasociety @ Comcast Corporate Office…,4
"Beautiful aircraft, sad they have to sit on the flight line outside. #leukemia #lymphoma #lls…",4
Yesterday and today have been spent touring local airports to promote the #leukemia #lymphoma…,4
Yesterday and today have been spent touring local airports to promote the #leukemia #lymphoma…,4
Yesterday and today have been spent touring local airports to promote the #leukemia #lymphoma…,4
Who wants to hear some AWESOME news?!? Young Moises has had Leukemia in a head lock...fighting…,4
Yesterday and today have been spent touring local airports to promote the #leukemia #lymphoma…,4
My girl is one tough cookie. Learning she has Leukemia wasn't good… …,4
"#soccer 3v3 tournament to benefit Leukemia &Lymphoma Society Sunday, May 1st 8am -1pm now…",4
Report: 500 kids sick with lymphoma and leukemia at Chinese school built on toxic soil,4
"This Day In History 1996 - Michele Carew, daughter of baseball great Rod Carew, dies of Leukemia at age 18",4
DJing a fundraiser for LLS tonight (Leukemia & Lymphoma Society). I can imagine worse ways to…,6
Honky Tonk Fest! So much fun! Come out and help raise money for the leukemia and lymphoma society. (@ Grumpy's Bar),6
#fbf Back to fundraising for the Leukemia & Lymphoma Society at World of Beer in Downtown…,6
At Leukemia & Lymphoma Society #mwoy2016 gala awesome fun and great cause! @ 583 PARK AVENUE,6
Army vet diagnosed with leukemia unable to get VA to cover treatment at hospital of his choice. WPLG Local 10 News… …,6
Chris and I donated to Leukemia and Lymphoma Society and were the lucky ones who got to…,6
Congrats to my ace for winning the 2016 Man of the year award. The Leukemia & Lymphoma…,6
Father's Day 5K to Benefit the Leukemia and Lymphoma Society. It's gonna be a slow run!…,6
"I run to end leukemia, what do you run for? #9.3forgrandaddy… …",6
"We've left the Leukemia gala, but the party continues. #ElephantCastle #centrepieces @ Elephant…",6
Team D's 4th annual Jim Gibbons 5k for leukemia! Really something… …,6
Smiling because this little angel is leukemia free!! What a great… …,6
Had a great time at the Leukemia and Lymphoma Society Grand Finale Gala. My friend we a…,6
A beautiful day to be at the Carl Inserra Leukemia Fund Golf Outing #golf #golfouting…,6
"""Don't worry, Just play! "" - Words of advice from 5 year old Leukemia survivor, Adam Mouhsine.…",6
Beyond excited to for our finale event for the leukemia lymphoma society!!! Hope a ton of money…,6
#leukemia #lymphoma #foundation with this #doll check out #fitmethod @ BLK LIVE,6
#leukemia #lymphoma #foundation #charity event with some great people. #bethedifference #support…,6
Anyone anywhere can bid using their cell phone on cool items to help support the Leukemia &…,6
Hi guys! Neil and I want to thank everyone who came to support our happy hour for the Leukemia…,6
Our awesome friends and at the Leukemia & Lymphoma Society fundraiser last…,6
"My hubby and I at the Leukemia & Lymphoma Society fundraiser last night. $77,000 was raised…",6
Leukemia & Lymphoma Society raises record $1 million with annual event,6
York/Lancaster Leukemia and Lymphoma Man and Woman of the yearGrand Finale! Congrats to... pic.twitter.com/iPNQ4nZij6,6
Muhammad Ali granted the very first wish by visiting a Michigan teenager battling with Leukemia in 1985. Rainbow...,6
chos3nimm0rtal serenades Lillie at her BBQ! #leukemiaawareness #leukemia #locals #localrapper…,6
We have already thrown over 4000 punches for the Leukemia & Lymphoma Society at #9roundbaltimore…,6
Sister receives diploma in honor a student who died from Leukemia,6
Rooms here at are pretty nice! Ready to party and play at the Leukemia and…,6
This girl. Diagnosed with Leukemia 10 years ago. Today is her survivors picnic. Her Celebration…,6
Man and Woman of the Year Gala benefiting the Leukemia & Lymphoma Society. Thank you…,6
Check out my blog post! Link in the bio! @ North Carolina Chapter of The Leukemia & Lymphoma…,6
Big silent auction win tonight at the Leukemia and Lymphoma Society Man and Woman of the Year…,6
Annapolis Leukemia Cup celebrationw / John Dodge et al.... …,6
Playing great so far @ LOS 5th Annual Leukemia and Lymphoma Society Golf Outing,6
"Michael is a brave, Baytown teen who was recently diagnosed with leukemia. Hear his story on KPRC 2 Houston… …",6
"Still battling leukemia, Craig Sager threw out the first pitch at tonight's #VoteCubs game",6
Throwback to April! This pretty planting was donated to the Leukemia & Lymphoma Society for the…,6
Annara is 4 and has leukemia and this ia her favorite little buddy and she wanted mommy to draw…,5
"Returns For Leukemia #bottledrive2016 (@ The Beer Store in Scarborough, ON)",5
"Valley HS senior with leukemia denied cap, gown wants policy change",5
Dobson High sr walks w/ grads but forced 2sit in stands after coming up 2.5credits short because leukemia treatment… …,5
Student body president with leukemia not allowed to walk at Dobson High graduation in Mesa,5
Student body president with leukemia not allowed to walk at Dobson High graduation in Mesa,5
"The Leukemia & Lymphoma Society {BLOOD • SWEAT • CURE • #BOOTCAMP} SATURDAY, JUNE 4TH",5
"Robert Downey, Jr., joined Chris Evans to visit a teen with leukemia in California 7News",5
Cheerleader with leukemia honored by football team,9
Football team pays touching tribute to cheerleader with leukemia: abc13,9
High school football team greets cheerleader battling leukemia with roses,9
HEAWARMING: Football team pays touching tribute to cheerleader with leukemia,9
Football team rallys around cheerleader with leukemia,9
Football team pays touching tribute to cheerleader with Leukemia,9
High school football team honors cheerleader battling leukemia with roses.,9
First day at my awesome new job! (@ The Leukemia & Lymphoma Society),9
Football players honor cheerleader diagnosed with Leukemia,9
Wedding vendors surprise groom with leukemia and bride with free wedding KHOU,9
"She is 3.1 pound, and got her kitty Leukemia test, and second round of baby shots. #Shmaltzy",9
"Thieves return stolen flamingos displayed for leukemia awareness, donate to charity",9
Craig Sager is hanging tough in his leukemia battle; he's unfazed by the odds,9
"So happy to help this young girl, who's battling leukemia, get her free wig thru the American…",9
"Are you a bone marrow match for baby Alex, son of a Miami-Dade Police officer battling Leukemia. Today till 4:30P…",9
"Craig Sager hangs tough in leukemia battle: ""Fight until the end. Fight as hard as you can.""",9
TNT's Craig Sager hangs tough in leukemia battle,9
TNT's Craig Sager hangs tough in leukemia battle …,9
Cubs' Anthony Rizzo makes extremely kind gesture to 1-year-old battling leukemia,8
"Local brewery stepping up to help family fight daughter's leukemia, Amy Lange reports.",8
99-year-old man will serve as skipper in Leukemia Cup regatta tomorrow,8
Help Wyatt get his wheels back! Therapy bike stolen from 5-year-old with leukemia …,8
"Tonya Carder helped make #WishKidWednesday special for Dolores, 9 year old with Leukemia #CoreValues in actionpic.twitter.com/kJNxXxdGKv",8
Successful night for Leukemia & Lymphoma Society!!! #LLS #cancersucks #womanoftheyear2015…,8
Days of Our Lives' Kassie DePaiva Reveals Leukemia Battle | Comcast … via God Bless you.Sending prayers !,8
"The Men of Phi Kappa Sigma present Concert For A Cure, benefiting the Leukemia Lymphoma Society.…",8
Let's #talkaboutittuesday ! #LLS #LLSMSLA . ....... @ The Leukemia & Lymphoma…,8
Today's #lyfestory #highlights #journey as a young #iceskater with #leukemia to…,8
TONIGHT AT 8PM! FLIPSIDE will be performing at Kobi's Bar in Bonner Springs for the Leukemia and…,8
Just a little snap shot of the Leukemia Cup Regatta #forthecure… …,8
"#jacksonville #jobs Fundraising Campaign Specialist - Leukemia & Lymphoma Society - Jacksonville, FL",8
"#jacksonville #jobs Fundraising Campaign Specialist - Leukemia & Lymphoma Society - Jacksonville, FL",8
Firefighters make Leukemia pediatric patient's dream come true …,8
AIDS N : Heterogeneous loss of HIV transcription and proviral DNA from 8E5/LAV lymphoblastic leukemia ...,8
AIDS N : Heterogeneous loss of HIV transcription and proviral DNA from 8E5/LAV lymphoblastic leukemia ...: 8E5/LAV…,8
AIDS N : Heterogeneous loss of HIV transcription and proviral DNA from 8E5/LAV lymphoblastic leukemia ...,8
This 4-year-old cop is fighting crime and leukemia,8
treatments of leukemia in hospital will be change....new menu will be introduce,8
"good news""way to fight leukemia"" eat healthy,liver in combination with natural starch to retain build up on bone marrow for rep/white cells",8
"Liam and his friend, Ross (who has T-cell Acute Lymphoblastic Leukemia) presented a check to…",8
One of my best friends 3 yr old son was diagnosed with #leukemia we are #TeamJuJu we support…,8
6-year-old fighting Leukemia becomes CHiPs officer for a day 10TV,8
Ready for our bake sale to raise funds to find a cure for cancer! Leukemia Lymphoma Society #lls…,8
6-year-old fighting Leukemia becomes CHiPs officer for a day 10TV,8
"Boy with leukemia, 6, pulls over a 'suspect' after becoming highway cop for a day.",8
"The Leukemia & Lymphoma Society and Subaru Jacksonville partnered for the ""Subaru Loves to Care""…",8
It's Monday and Its Official in September it's Me against you Leukemia and I know for sure I'm…,8
I worked on a story today for a girl who has leukemia and the community did a fundraiser for her…,8
Opening cocktail for the Leukemia and Lymphoma Society Beer Dinner! Peach and rosemary bourbon…,8
An elated 6-year-old leukemia patient got to become a highway patrolman for a day.,8
Announcing: East by East Lansing music festival Mark your calendar for 9/10 to fight leukemia…,8
WATCH: Child with leukemia becomes California Highway Patrol Officer for the day,8
6-year-old with leukemia becomes highway patrolman for a day,8
North Carolina boy with leukemia dreams of becoming a police officer,8
Let's all arrive early tomorrow to support this sweet little girl in her battle with #leukemia…,10
"Here supporting a wonderful cause, The Leukemia & Lymphoma Society's Light the Night Walk, on a…",10
"Keeping up the fight to stop #bloodcancer (@ The Leukemia and Lymphoma Society of Indianapolis in Indianapolis, IN)",10
"RIP Dylan Rieder. A true skateboard legend. Cancer and Leukemia sucks. No one deserves that,…",10
Beefsteak Dinner Fundraiser for Team SHISEIDO Group Team in Training benefiting Leukemia &…,10
"Leukemia Beefsteak fundraiser (@ Le Neve's Restaurant And Banquet in Haledon, NJ)",10
I am so happy and feel so blessed every time I get a good doctors report on my leukemia! All's…,10
Boy with leukemia and lymphoma scores touchdown of his dreams,10
"Superheroes, survivors of Leukemia Lymphoma Society at the LLS Light The Night 2016 Walk at…",10
#education #jobs Telephone Outreach Assistant - Part-time/Temporary - The Leukemia & Lymphoma Society - Harri...,10
"#sales #jobs Telephone Outreach Assistant - Part-time/Temporary - The Leukemia & Lymphoma Society - Harrisburg, PA",10
#customerservice Telephone Outreach Assistant - Part-time/Temporary - The Leukemia & Lymphoma Society - Harri...,10
"My survivor, her supporters #lightthenight #lymphoma #leukemia @ Wade Oval",10
So proud to work for The Leukemia & Lymphoma Society in memory of my mom. What an inspiring and…,10
So thankful for all that the Leukemia and Lymphoma Society do on a… …,10
"I have some bad news. Today, I was diagnosed with Acute Myeloid Leukemia (AML.) On Monday, I…",10
We are so honored to be a part of tomorrow's #Leukemia and #Lymphoma Society's #LightTheNight…,10
When our 11yr old niece finishes chemo and has no new leukemia cells...you take funny selfies.…,10
"The Ambassadors did their part to ""Light the Night"" for Lymphoma and Leukemia…",10
Final event at SummerStage. The Light the Night Leukemia Fundraiser. Perfect way to end the…,10
#tbt to when #Nashville star #charlesesten and #leukemia #survivor daughter Addie joined Light…,10
Lost my Grandmomma yesterday to leukemia. She was my last living grandparent...Wow. I absolutely…,10
Multi Vendor Garage Sale Benefitting The Leukemia & Lymphoma Soc... …,10
Meet our #Warrior of the week : Camille Reynolds ! #wednesdaywarriors @ Leukemia & Lymphoma…,10
I have leukemia. Join with me to help end this and other blood cancers. Consider donating via…,10
We were kissing cancer goodbye this afternoon! thank you to the Childhood Leukemia…,10
Our#existence ... end #bloodcancer . #LLSMSLA #LLS @ The Leukemia & Lymphoma Society…,10
#lightthenightwalk2016 #leukemia &lymphomasociety #sanantonio #sanantoniotexas #walking,10
The Leukemia and Lymphoma Society 18th Annual Light the Night Walk!… …,10
"OUTREACH ASSISTANT - TEMPORARY/PA-TIME - The Leukemia & Lymphoma Society - West Des Moines, IA: Proficientl...",9
. rants against socialized medicine and then in the next call tries to help someone not to go bankrupt from leukemia bills.,9
Come out to tonight at 7pm to support the Leukemia and Lymphoma society!!,9
We raised $186 last night for The Leukemia and Lymphoma Society! Thank you again to everyone who…,9
Meet our #warrior of the week : Reese! #warriorwednesday #LLSMSLA @ The Leukemia & Lymphoma…,9
"Such a harmwarming story, Thanks for sharing: Remission Possible: Malaki’s Recovery from Leukemia - …",9
#Imagine a #world without #cancer . @ The Leukemia & Lymphoma Society Mississippi/Louisiana Chapter,9
Come in and help us support the Leukemia Lymphoma Society! $20 gets you a chance see the tigers…,9
Sending lots of love and prayers to Nicole DeFeo and her baby boy Nate as he battles leukemia…,9
Award Winner! #thankyou #blessed #leukemia WOW! #teamratliff @ Pulaski County Courthouse,9
Light The Night walk in support of The Leukemia and Lymphoma Society… …,9
Help support Leukemia & Lymphoma patients by purchasing a tshirt… …,9
Why does LLS exist? #talkaboutittuesday #lls#llsmsla @ The Leukemia & Lymphoma Society…,9
Cuban flag with leukemia ribbon! Had a blast with this one! @ Boss Frog Tattoo's,9
"Fundraiser for Leukemia & Lymphoma, party on the poolside with Posh, ItWorks and Scentsy.…",9
Brain cancer replaces leukemia as the deadliest cancer for kids -,9
Brain cancer replaces leukemia as the deadliest cance for kids. -,9
"Brain cancer replaces leukemia as deadliest cancer for kids, study shows",9
Ted Poe on fight against leukemia: Attitude as important as treatment,9
Welcome to our new community partner Barbara Gordon Leukemia Bone Marrow Awareness! So excited…,9
Congressman Ted Poe on Fight Against Leukemia: Attitude as Important as Treatment,9
"Photographing the Leukemia & Lymphoma Society Lifeblood Awards (@ Woman's Club of Minneapolis in Minneapolis, MN)",9
Lakewood police replace stolen bag belonging to girl battling leukemia,9
"Fab wine, shoes and women (and men) winewomenandshoes benefitting leukemia and women's cancer…",9
"Out supporting Wine,Women and Shoes benefitting Leukemia and Women's Cancer Program @ Northside…",9
For Ernice #dctri #leukemia… …,9
Cheerleader with leukemia brought to tears by football players' kind act 10TV,9
Leukemia & Lyphoma APO Bake Sale! #service #alphaphiomega @ University of the Incarnate Word,9
2017 Leukemia Cup Planning Committee @ Southern Yacht Club …,9
Our sisters competed in Eric Berry's football tournament to help support the Leukemia and…,4
"Way to show up in smooth support of the Leukemia & Lymphoma Society last night, Indy! You've got…",4
"Kickin Leukemia's butt @ Allentown, Pennsylvania …",4
Professional Communication classes-making wishes real for child leukemia patients.…,4
Twitter peeps! Please check out why I'm running for the Leukemia/Lymphoma Woman of the Year! …,4
"Landry is stronger than any mortal man, but leukemia is his kryptonite. Let's help make him (and…",4
5 years ago today my beautiful cousin was diagnosed with leukemia. 5 years later she's still the…,4
Getting ready for the AFRMC #Broadway Benefit for AML #leukemia research at #Israel's…,4
Thank you to all. @ Chalet Brannan Leukemia Foundation,4
"Kiss the Pig benefits the Leukemia and Lymphoma Society. Every 3 minutes, someone in the United…",4
"My older brother, Denny, succumbed to leukemia one day before his 9th birthday. He was the 8th…",4
Raising money for The Leukemia and Lymphoma Society. Come and join us. @ The Casual Pint -…,4
Please help me in my journey to rise money to help researchers find a cure for #leukemia…,4
Te..te...te...Terry and the #Mets. #WelcomeHomeDinner #charity #Awareness #Leukemia #Lymphona…,4
"""Leukemia & Lymphoma Society FUNdraising Event! #paintpartymiami #paintpartystudio…",4
"""Leukemia & Lymphoma Society FUNdraising Event""! #paintpartymiami #paintpartystudio…",4
#studying #leukemia on a Friday night. #nursingschool @ Crouse Hospital School of Nursing,4
Amazing #RunwayHouston benefiting the #Leukemia&lymphomasociety and #houstonchildrengiveback .…,4
Texas Men of Excellence's 3rd annual Lights out for Leukemia Gala… …,4
Support my Bro seanhieter to be the Man of the Year for the Leukemia Lymphoma Society as he…,4
"With 12-year-old Boy of the Year, Connor Pavlista, getting ready to kick off the Leukemia…",4
We're all winners when we band together to beat lymphoma and leukemia. (But this risedtwndurham…,4
"With Todd Zavorskas, 2016 Leukemia & Lymphoma Society Man of the Year Candidate. To donate or…",4
#TBT in lieu of today's Runway Houston event benefiting the Leukemia and Lymphoma Society and…,4
Thank you to everyone that attended our philanthropy event tonight for Leukemia and Lymphoma…,4
at Midtown Comics Times Square for The Leukemia & Lymphoma Society CT…,4
Brotherly Love: Leukemia Patient's Wish Is Granted After Meeting Ukee Washington,4
Stuntman Stu in remission less than two months after leukemia diagnosis,4
Stu Schwartz's leukemia in remission ottnews StuStrong …,4
Stuntman Stu in remission less than two months after leukemia diagnosis ottnews,4
MISD Teacher Shares His Battle with Leukemia,4
4/4/16 Sound Tigers The Leukemia & Lymphoma Society CT Westchester Chapter Team Zombie Leader…,4
He's excited to take a selfie; I'm excited to help him beat Leukemia. Please join me in…,4
It's our Leukemia and Lymphoma society fundraiser at Mimi's Cafe. So far we've raised $170!,4
"Presenting my research on feline leukemia virus at the Undergraduate Symposium, check",4
The silent auction for Leukemia & Lymphoma Society @ Hops & Fire Craft Tap House,4
Let's get this started! Tonight was the kick-off to the Leukemia &… …,4
Another fabulous fundraiser for Leukemia and Lymphoma Society Man of… …,3
Hops and Fire hosting Beer & Bourbon Dinner tonight for the Leukemia & Lymphoma Society. @ Hops…,3
Please join me in supporting the leukemia & Lymphoma society by making a donation to my…,3
A great event at Cycle Hub for Team and Training Leukemia and Lymphoma society. Thanks for those…,3
This Popovich and Craig Sager Lapel Pin Supports Leukemia Research,3
I'm at MD Anderson Cancer Center Hospital Wing Leukemia Unit,3
Restaurant donating 20 percent of Monday's proceeds to boy fighting leukemia KSATnews,3
"Proceeds of pin featuring Craig Sager, Coach Popovich to benefit leukemia research mySA …",3
she is coming back to the #hospital #OLOL #thanksGod #leukemia #chemotherapy @ Our Lady of the…,3
Even the hospitals in Florida have goofy socks. #leukemia @ Sacred Heart Hospital of Pensacola,3
Join us for this FUNdraising event on Thursday 4/7 at 8:00 pm to benefit the Leukemia & Lymphoma…,3
"Came home to support those diagnosed with leukemia in this 4 mile race. Great cause, great…",3
Just ran (OK mostly walked) the #boltrun 5k with benefiting the Leukemia and…,3
Join us in helping Tyler Sieswerda fight Leukemia and Lymphoma here …,3
I love his drive and determination to beat Leukemia at the age of three... He loves my purple…,3
Boy battling leukemia sworn in as police officer,3
Raising awareness for Leukemia and Lymphoma. @ Tennova Healthcare/Hospital,3
FOX 29 at Locks of Love event at Blair Mill Elementary for a 2nd grader battling Leukemia.Hatboro …,3
"TNT reporter Craig Sager says leukemia no longer in remission, doctors give him 3-6 months",3
""" Leukemia has returned. Craig Sager in big battle for his life...Prayers Please …""Always!",3
7-year-old boy battling leukemia becomes honorary police officer. …,3
Boy battling leukemia sworn in as Gloucester Township police officer,3
Matt Skube reports on a blood donor clinic to help Stuntman Stu who was diagnosed with leukemia. …,3
Glo For A Cure Tournament benefiting Lymphoma & Leukemia @ Intuit… …,3
They think he may have cancer. Possibly leukemia. We won't know till next week,3
Biden's Cancer Moonshot Will Be Led By Leukemia Survivor Greg Simon …,3
We are thrilled to be a part of this event to help raise funds for the Leukemia Lymphoma Society…,3
#tbt Remembering my #dad when I was 1 years old after passing away from #leukemia a…,3
Read on about the leukemia outbreak in Serbia. Really laughable!,3
Inspirational Quote 8: Let's all cheer Cory Cohen up with his battle against leukemia.…,3
"#throwback to last night at the 2016 Leukemia Ball with the WTOP crew. What a great night, for a…",3
"#health #wellness #leukemia Splenda ingredient, sucralose, linked to leukemia. pic.twitter.com/GJUIP5Rzl7",3
We took over fitness yesterday For the Leukemia and Lymphoma Society #getcycd…,3
"Splenda ingredient, sucralose, linked to leukemia.",3
My 15th Leukemia Ball with awesome Redskins LB Ryan Kerrigan and the blonde squad so…,3
#leukemia Fundraiser! Raising money for a good cause! Great time down here in Hammock Beach,6
Taking in the sights on a harbour cruise for charity #leukemia #charityevent #nyc #salesforce…,6
At the Executive Luncheon for the Leukemia & Lymphoma Society diacussing the impact of cancer in…,6
Our mission. #LLSMSLA #leukemialymphomasociety @ The Leukemia & Lymphoma Society…,6
Beautiful evening supporting the Leukemia & Lymphoma Society and their Man & Woman of the Year!!…,6
"Coach Val, Justine and me. Father's Day 5K to benefit the Leukemia and Lymphoma Society #5k…",6
Last Saturday you may remember we partnered with the Leukemia Lymphoma Society ... We…,6
The Leukemia and Lymphoma Society …,6
It's a full house today. #prayfornana #teamnana #leukemia @ Johnson City Medical Center,6
My mom and I run this race every year to help raise money for leukemia and blood cancer…,6
3rd annual Macquarie 5k fun run for Leukemia @ Riverside Park… …,6
Pray for my friend Diego. Such a cool kid and an awesome fighter against leukemia. Asking…,6
"Same view, different day. Bone marrow biopsy today. #leukemia #hospital #prayfornana #teamnana",6
Amazing event to benefit the Leukemia and Lymphoma Society of NJ presented by the Mayor and the…,6
Hurry up and wait! #waiting #mymomisasurvivor #leukemia can #kickrocks #transplantlife @ VCU…,6
Cannabis phytochemicals found to be effective in destroying leukemia cells … via,6
"When I was barely six, I lost a good friend to #leukemia. Back in the 70s bone marrow donation…",6
I'll take this as a positive sign. #teamnana #prayfornana #leukemia @ Dunkin' Donuts,6
OUR WOMAN OF THE YEAR !!!! Tonight we are supporting our as the The Leukemia &…,6
OUR WOMAN OF THE YEAR !!!! Tonight we are supporting our as the The Leukemia &…,6
OUR WOMAN OF THE YEAR !!!! Tonight we are supporting our as the The Leukemia &…,6
Leukemia and Lymphoma Society Gala #blacktie #blacktieaffair #wecleanupnicely @ Talking Stick…,6
Here for mom's Leukemia & Lymphoma Society Woman of the Year Grand Finale Gala Night #openbar…,6
Adam West died Friday night after “a short but brave battle with leukemia” …,6
"Adam West, iconic 1960s 'Batman' dies at 88 after a short battle with leukemia.",6
Window decal going up for and who so graciously donated to the Leukemia…,6
#Repost OMG I LOVED Makenna's answer when I asked her if Leukemia made her feel…,6
OMG I LOVED Makenna's answer when I asked her if Leukemia made her feel different then the other…,6
#Repost (get_repost) ・・・ Makenna who is 9 years old and been diagnosed with leukemia…,6
"Makenna who is 9 years old and been diagnosed with leukemia but she is still in ""CHARGE OF THIS…",6
Atlanta Wedding Photographers Support - The Leukemia & Lymphoma Society (LLS) …,6
#RIP #CathyJackson My favorite cousin/second mom #leukemia #Findacure #Christmas 2004…,6
These beauties along some brooches are off to charity benefit for Leukemia and Lymphoma patients…,6
We're happy to be bringing our Beauty & the Blowout event to benefit The Leukemia & Lymphoma…,6
"A01354 [Engross] Provides a program to promote leukemia, lymphoma and myeloma research, education and treatment a...",6
What is Light The Night ? #lightthenight #LLSMSLA #somedayistoday @ The Leukemia & Lymphoma…,6
This is what leukemia looks like. Still hanging in there on day five of chemo. Two more to go.…,6
I've wanted to do this since he told me I have leukemia… …,6
We are crushing Leukemia and blood cancers at our Grande Finale Gala for LLS…,6
"LAST CALL TO HELP US OUT ""Sher the Love"" and push us to the finish line with our Leukemia &…",6
Congrats to #eliteathlete David Gonia for winning our Leukemia and Lymphoma Charity FitBit…,6
I'm at MD Anderson Cancer Center Hospital Wing Leukemia Unit,6
BE SWEET YALL AND SHER THE LOVE! Supporting the Leukemia & Lymphoma Society at AT&T Best of…,6
Throwback Thursday to when I did head shots for the Leukemia and Lymphoma Society of Birmingham.…,6
Beer bust TONIGHT for The Leukemia & Lymphoma Society! Legends Bar and Grill in NE. $20 for all…,6
What is Leukemia Cup Regatta? You can also follow them mslaleukemiacupregatta #LLSMSLA…,6
Eat at TODAY to help raise money for the Leukemia & Lymphoma Society! Show this…,6
DONATE @ TODAY to help us fight blood cancers through The Leukemia &…,6
My Aunt Linda came to Indy to help support the leukemia lymphoma society MWOY in memory of her…,5
Only 3 DAYS LEFT until my Leukemia & Lymphoma Society Campaign ends! DONATE BY JUNE 2,5
Picking up lanterns for our charity work got for the leukemia &… …,5
Texas teen graduates high school after beating leukemia twice 10TV …,5
Kicking off #memorialdayweekend #Leukemia & #Lymphoma Society's Toast to Summer,5
Donate your empties. Proud to help my friend Billy K & team and #leukemia #bottledrive…,5
Today is the day! Our annual bottle drive for The Leukemia Lymphoma Society here at The Beer…,5
Family and friends I'm trying to raise money for another campaign. It's the leukemia lymphoma…,5
"Gave this original 48 x 48 painting to the Leukemia and Lymphoma Society. @ Austin, Texas",5
"del and beth ran laps for leukemia at preschool this morning. ""it's… …",5
What is Team In Training ? #goteam #LLSMSLA #teamintraining @ The Leukemia & Lymphoma Society…,5
#DMU alumni in the house tonight at the #MWOY Leukemia & Lymphoma Society dinner & fundraiser!,5
#PAY to benefit Leukemia and Lymphoma 4-7 PM Music by NBC The… …,5
Today is having a fashion show and 100% of proceeds will go to the Leukemia Lymphoma…,5
Auctioning a bottle of Pappy Van Winkle to raise money for the Leukemia & Lymphoma Society!…,5
Little date night at the 6th Annual Man & Woman of the Year Grand Finale Gala for the Leukemia &…,5
HERE With the Amazing LLS Girl of the Year and Leukemia survivor Susanna and her entire…,5
Team up for Leukemia Day and my class showed out! Just today we raised $134.04! Mind…,5
"Gettin ready for this charity event benefiting the Leukemia and Lymphoma Society at Cities, hope…",5
What is #StudentSeries ? #LLSMSLA @ The Leukemia & Lymphoma Society Mississippi/Louisiana…,5
This date 8 years ago my best friend passed away from leukemia. This… …,5
SHOP FOR A CAUSE @ ATHLETA!Thank you GAP ATHLETA in Tyson's Corner for supporting our Leukemia &…,5
Come support the LEukemia & Lymphoma Society and network with locals… …,5
THU MAY 18 Fight for Lily! Benefit for The Leukemia & Lymphoma Society! DC PRIME STEAKS - PAY…,5
#Repost (get_repost) ・・・ Support the Leukemia and Lymphoma Society at the For A…,5
The Leukemia & Lymphoma Society (LLS) applauds the approval of Keytruda as an important step…,5
THU MAY 18 BENEFIT FOR The Leukemia & Lymphoma Society! DC PRIME STEAKS - PAY WITH A…,5
"The Leukemia & Lymphoma Society (LLS) and the SAGERSTRONG Foundation announced on 2nd May 2017,…",5
A Night of Fashion with Passion and hands on people! #celestino #lymphoma #leukemia…,5
THU MAY 18 BENEFIT FOR LEUKEMIA & LYMPHOMA SOCIETY! DC PRIME - PAY WITH A PURPOSE! My fellow…,5
We are proud supporters the Leukemia & Lymphoma Society! Here we are presenting a check to Frank…,5
"Join the crowd, please give generously and support The Leukemia & Lymphoma Society! @ The Casual…",5
Amazing time with amazing friends at last night's Leukemia & Lymphoma Society gala! @ Orlando…,5
"Harlem Coffee Tour this rainy morning to benefit the Leukemia and Lymphoma Society, and support…",5
Had an awesome time at the Man and Woman of the Year Gala. To support the Leukemia and Lymphoma…,5
